2024-01-01 01:33:00 -6.870479e+00 -6.053533e+01
2024-01-01 01:34:00 -3.818627e+00 -5.835930e+01
2024-01-01 01:35:00 -7.593610e-01 -5.620005e+01
2024-01-01 01:36:00 2.301629e+00 -5.404391e+01
2024-01-01 01:37:00 5.358675e+00 -5.187729e+01
2024-01-01 01:38:00 8.406025e+00 -4.968641e+01
2024-01-01 01:39:00 1.143773e+01 -4.745714e+01
2024-01-01 01:40:00 1.444754e+01 -4.517473e+01
2024-01-01 01:41:00 1.742875e+01 -4.282364e+01
2024-01-01 01:42:00 2.037411e+01 -4.038734e+01
2024-01-01 01:43:00 2.327560e+01 -3.784805e+01
2024-01-01 01:44:00 2.612433e+01 -3.518665e+01
2024-01-01 01:45:00 2.891028e+01 -3.238246e+01
2024-01-01 01:46:00 3.162211e+01 -2.941328e+01
2024-01-01 01:47:00 3.424691e+01 -2.625544e+01
2024-01-01 01:48:00 3.676995e+01 -2.288413e+01
2024-01-01 01:49:00 3.917446e+01 -1.927406e+01
2024-01-01 01:50:00 4.144141e+01 -1.540057e+01
2024-01-01 01:51:00 4.354946e+01 -1.124133e+01
2024-01-01 01:52:00 4.547501e+01 -6.778835e+00
2024-01-01 01:53:00 4.719257e+01 -2.003594e+00
2024-01-01 01:54:00 4.867552e+01 3.082061e+00
2024-01-01 01:55:00 4.989727e+01 8.460102e+00
2024-01-01 01:56:00 5.083297e+01 1.409377e+01
2024-01-01 01:57:00 5.146150e+01 1.992654e+01
2024-01-01 01:58:00 5.176754e+01 2.588415e+01
2024-01-01 01:59:00 5.174331e+01 3.188014e+01
2024-01-01 02:00:00 5.138946e+01 3.782411e+01
2024-01-01 02:01:00 5.071506e+01 4.363096e+01
2024-01-01 02:02:00 4.973646e+01 4.922886e+01
2024-01-01 02:03:00 4.847552e+01 5.456421e+01
2024-01-01 02:04:00 4.695750e+01 5.960323e+01
2024-01-01 02:05:00 4.520911e+01 6.433049e+01
2024-01-01 02:06:00 4.325687e+01 6.874570e+01
2024-01-01 02:07:00 4.112603e+01 7.285980e+01
2024-01-01 02:08:00 3.883987e+01 7.669121e+01
2024-01-01 02:09:00 3.641937e+01 8.026274e+01
2024-01-01 02:10:00 3.388322e+01 8.359924e+01
2024-01-01 02:11:00 3.124783e+01 8.672597e+01
2024-01-01 02:12:00 2.852764e+01 8.966761e+01
2024-01-01 02:13:00 2.573529e+01 9.244758e+01
2024-01-01 02:14:00 2.288188e+01 9.508787e+01
2024-01-01 02:15:00 1.997722e+01 9.760889e+01
2024-01-01 02:16:00 1.703005e+01 1.000295e+02
2024-01-01 02:17:00 1.404821e+01 1.023674e+02
2024-01-01 02:18:00 1.103885e+01 1.046387e+02
2024-01-01 02:19:00 8.008559e+00 1.068591e+02
2024-01-01 02:20:00 4.963498e+00 1.090429e+02
2024-01-01 02:21:00 1.909547e+00 1.112043e+02
2024-01-01 02:22:00 -1.147599e+00 1.133570e+02
2024-01-01 02:23:00 -4.202315e+00 1.155145e+02
2024-01-01 02:24:00 -7.248943e+00 1.176905e+02
2024-01-01 02:25:00 -1.028168e+01 1.198989e+02
2024-01-01 02:26:00 -1.329447e+01 1.221540e+02
2024-01-01 02:27:00 -1.628089e+01 1.244711e+02
2024-01-01 02:28:00 -1.923401e+01 1.268660e+02
2024-01-01 02:29:00 -2.214622e+01 1.293560e+02
2024-01-01 02:30:00 -2.500911e+01 1.319594e+02
2024-01-01 02:31:00 -2.781328e+01 1.346962e+02
2024-01-01 02:32:00 -3.054807e+01 1.375878e+02
2024-01-01 02:33:00 -3.320141e+01 1.406570e+02
2024-01-01 02:34:00 -3.575950e+01 1.439281e+02
2024-01-01 02:35:00 -3.820664e+01 1.474259e+02
2024-01-01 02:36:00 -4.052498e+01 1.511754e+02
2024-01-01 02:37:00 -4.269437e+01 1.551999e+02
2024-01-01 02:38:00 -4.469239e+01 1.595190e+02
2024-01-01 02:39:00 -4.649456e+01 1.641460e+02
2024-01-01 02:40:00 -4.807492e+01 1.690841e+02
2024-01-01 02:41:00 -4.940696e+01 1.743224e+02
2024-01-01 02:42:00 -5.046512e+01 1.798329e+02
2024-01-01 02:43:00 -5.122661e+01 -1.744319e+02
2024-01-01 02:44:00 -5.167351e+01 -1.685383e+02
2024-01-01 02:45:00 -5.179461e+01 -1.625674e+02
2024-01-01 02:46:00 -5.158675e+01 -1.566082e+02
2024-01-01 02:47:00 -5.105522e+01 -1.507482e+02
2024-01-01 02:48:00 -5.021307e+01 -1.450654e+02
2024-01-01 02:49:00 -4.907967e+01 -1.396214e+02
2024-01-01 02:50:00 -4.767867e+01 -1.344586e+02
2024-01-01 02:51:00 -4.603603e+01 -1.296003e+02
2024-01-01 02:52:00 -4.417822e+01 -1.250533e+02
2024-01-01 02:53:00 -4.213088e+01 -1.208116e+02
2024-01-01 02:54:00 -3.991800e+01 -1.168598e+02
2024-01-01 02:55:00 -3.756142e+01 -1.131771e+02
2024-01-01 02:56:00 -3.508067e+01 -1.097396e+02
2024-01-01 02:57:00 -3.249307e+01 -1.065223e+02
2024-01-01 02:58:00 -2.981380e+01 -1.035003e+02
2024-01-01 02:59:00 -2.705619e+01 -1.006499e+02
2024-01-01 03:00:00 -2.423197e+01 -9.794832e+01
2024-01-01 03:01:00 -2.135145e+01 -9.537470e+01
2024-01-01 03:02:00 -1.842379e+01 -9.290948e+01
2024-01-01 03:03:00 -1.545720e+01 -9.053457e+01
2024-01-01 03:04:00 -1.245911e+01 -8.823314e+01
2024-01-01 03:05:00 -9.436353e+00 -8.598939e+01
2024-01-01 03:06:00 -6.395271e+00 -8.378841e+01
2024-01-01 03:07:00 -3.341878e+00 -8.161590e+01
2024-01-01 03:08:00 -2.819649e-01 -7.945802e+01
2024-01-01 03:09:00 2.778791e+00 -7.730114e+01
2024-01-01 03:10:00 5.834714e+00 -7.513164e+01
2024-01-01 03:11:00 8.880030e+00 -7.293572e+01
2024-01-01 03:12:00 1.190875e+01 -7.069913e+01
2024-01-01 03:13:00 1.491456e+01 -6.840705e+01
2024-01-01 03:14:00 1.789069e+01 -6.604378e+01
2024-01-01 03:15:00 2.082976e+01 -6.359261e+01
2024-01-01 03:16:00 2.372364e+01 -6.103557e+01
2024-01-01 03:17:00 2.656328e+01 -5.835328e+01
2024-01-01 03:18:00 2.933846e+01 -5.552485e+01
2024-01-01 03:19:00 3.203762e+01 -5.252782e+01
2024-01-01 03:20:00 3.464757e+01 -4.933832e+01
