2024-01-01 00:00:00 -8.050429e+01 -1.431356e+02
2024-01-01 00:01:00 -7.785582e+01 -1.578479e+02
2024-01-01 00:02:00 -7.473083e+01 -1.671026e+02
2024-01-01 00:03:00 -7.136620e+01 -1.732707e+02
2024-01-01 00:04:00 -6.786956e+01 -1.776570e+02
2024-01-01 00:05:00 -6.429333e+01 1.790451e+02
2024-01-01 00:06:00 -6.066521e+01 1.764498e+02
2024-01-01 00:07:00 -5.700098e+01 1.743304e+02
2024-01-01 00:08:00 -5.331020e+01 1.725461e+02
2024-01-01 00:09:00 -4.959895e+01 1.710055e+02
2024-01-01 00:10:00 -4.587133e+01 1.696469e+02
2024-01-01 00:11:00 -4.213018e+01 1.684270e+02
2024-01-01 00:12:00 -3.837758e+01 1.673145e+02
2024-01-01 00:13:00 -3.461512e+01 1.662865e+02
2024-01-01 00:14:00 -3.084409e+01 1.653254e+02
2024-01-01 00:15:00 -2.706556e+01 1.644175e+02
2024-01-01 00:16:00 -2.328045e+01 1.635519e+02
2024-01-01 00:17:00 -1.948964e+01 1.627200e+02
2024-01-01 00:18:00 -1.569392e+01 1.619143e+02
2024-01-01 00:19:00 -1.189407e+01 1.611285e+02
2024-01-01 00:20:00 -8.090851e+00 1.603572e+02
2024-01-01 00:21:00 -4.285026e+00 1.595954e+02
2024-01-01 00:22:00 -4.773492e-01 1.588385e+02
2024-01-01 00:23:00 3.331419e+00 1.580820e+02
2024-01-01 00:24:00 7.140511e+00 1.573215e+02
2024-01-01 00:25:00 1.094915e+01 1.565523e+02
2024-01-01 00:26:00 1.475656e+01 1.557697e+02
2024-01-01 00:27:00 1.856194e+01 1.549682e+02
2024-01-01 00:28:00 2.236446e+01 1.541417e+02
2024-01-01 00:29:00 2.616327e+01 1.532830e+02
2024-01-01 00:30:00 2.995745e+01 1.523836e+02
2024-01-01 00:31:00 3.374600e+01 1.514331e+02
2024-01-01 00:32:00 3.752779e+01 1.504183e+02
2024-01-01 00:33:00 4.130150e+01 1.493223e+02
2024-01-01 00:34:00 4.506550e+01 1.481231e+02
2024-01-01 00:35:00 4.881769e+01 1.467909e+02
2024-01-01 00:36:00 5.255525e+01 1.452847e+02
2024-01-01 00:37:00 5.627423e+01 1.435460e+02
2024-01-01 00:38:00 5.996878e+01 1.414887e+02
2024-01-01 00:39:00 6.362986e+01 1.389808e+02
2024-01-01 00:40:00 6.724274e+01 1.358111e+02
2024-01-01 00:41:00 7.078178e+01 1.316223e+02
2024-01-01 00:42:00 7.419907e+01 1.257752e+02
2024-01-01 00:43:00 7.739716e+01 1.170678e+02
2024-01-01 00:44:00 8.016203e+01 1.032677e+02
2024-01-01 00:45:00 8.203140e+01 8.138489e+01
2024-01-01 00:46:00 8.232224e+01 5.301067e+01
2024-01-01 00:47:00 8.088291e+01 2.840647e+01
2024-01-01 00:48:00 7.833741e+01 1.234080e+01
2024-01-01 00:49:00 7.524737e+01 2.325972e+00
2024-01-01 00:50:00 7.188894e+01 -4.257287e+00
2024-01-01 00:51:00 6.838626e+01 -8.882087e+00
2024-01-01 00:52:00 6.479875e+01 -1.232559e+01
2024-01-01 00:53:00 6.115735e+01 -1.501450e+01
2024-01-01 00:54:00 5.747948e+01 -1.719687e+01
2024-01-01 00:55:00 5.377560e+01 -1.902501e+01
2024-01-01 00:56:00 5.005233e+01 -2.059701e+01
2024-01-01 00:57:00 4.631410e+01 -2.197869e+01
2024-01-01 00:58:00 4.256399e+01 -2.321581e+01
2024-01-01 00:59:00 3.880424e+01 -2.434120e+01
2024-01-01 01:00:00 3.503656e+01 -2.537906e+01
2024-01-01 01:01:00 3.126230e+01 -2.634768e+01
2024-01-01 01:02:00 2.748260e+01 -2.726123e+01
2024-01-01 01:03:00 2.369842e+01 -2.813092e+01
2024-01-01 01:04:00 1.991064e+01 -2.896582e+01
2024-01-01 01:05:00 1.612006e+01 -2.977346e+01
2024-01-01 01:06:00 1.232745e+01 -3.056023e+01
2024-01-01 01:07:00 8.533543e+00 -3.133170e+01
2024-01-01 01:08:00 4.739055e+00 -3.209289e+01
2024-01-01 01:09:00 9.446882e-01 -3.284842e+01
2024-01-01 01:10:00 -2.848861e+00 -3.360272e+01
2024-01-01 01:11:00 -6.640906e+00 -3.436020e+01
2024-01-01 01:12:00 -1.043076e+01 -3.512534e+01
2024-01-01 01:13:00 -1.421774e+01 -3.590291e+01
2024-01-01 01:14:00 -1.800116e+01 -3.669813e+01
2024-01-01 01:15:00 -2.178032e+01 -3.751688e+01
2024-01-01 01:16:00 -2.555450e+01 -3.836598e+01
2024-01-01 01:17:00 -2.932292e+01 -3.925354e+01
2024-01-01 01:18:00 -3.308475e+01 -4.018943e+01
2024-01-01 01:19:00 -3.683904e+01 -4.118597e+01
2024-01-01 01:20:00 -4.058467e+01 -4.225883e+01
2024-01-01 01:21:00 -4.432025e+01 -4.342846e+01
2024-01-01 01:22:00 -4.804398e+01 -4.472215e+01
2024-01-01 01:23:00 -5.175342e+01 -4.617730e+01
2024-01-01 01:24:00 -5.544515e+01 -4.784664e+01
2024-01-01 01:25:00 -5.911409e+01 -4.980698e+01
2024-01-01 01:26:00 -6.275246e+01 -5.217445e+01
2024-01-01 01:27:00 -6.634767e+01 -5.513243e+01
2024-01-01 01:28:00 -6.987821e+01 -5.898534e+01
2024-01-01 01:29:00 -7.330469e+01 -6.426756e+01
2024-01-01 01:30:00 -7.654910e+01 -7.196861e+01
2024-01-01 01:31:00 -7.944387e+01 -8.394899e+01
2024-01-01 01:32:00 -8.161988e+01 -1.031315e+02
2024-01-01 01:33:00 -8.243027e+01 -1.302033e+02
2024-01-01 01:34:00 -8.147593e+01 -1.567941e+02
2024-01-01 01:35:00 -7.921475e+01 -1.752504e+02
2024-01-01 01:36:00 -7.627711e+01 1.732377e+02
2024-01-01 01:37:00 -7.300903e+01 1.657999e+02
2024-01-01 01:38:00 -6.956708e+01 1.606695e+02
2024-01-01 01:39:00 -6.602461e+01 1.569094e+02
2024-01-01 01:40:00 -6.241894e+01 1.540113e+02
2024-01-01 01:41:00 -5.877059e+01 1.516842e+02
2024-01-01 01:42:00 -5.509163e+01 1.497523e+02
2024-01-01 01:43:00 -5.138960e+01 1.481034e+02
2024-01-01 01:44:00 -4.766941e+01 1.466635e+02
2024-01-01 01:45:00 -4.393443e+01 1.453812e+02
2024-01-01 01:46:00 -4.018708e+01 1.442203e+02
2024-01-01 01:47:00 -3.642916e+01 1.431541e+02
2024-01-01 01:48:00 -3.266208e+01 1.421626e+02
2024-01-01 01:49:00 -2.888700e+01 1.412306e+02
2024-01-01 01:50:00 -2.510491e+01 1.403458e+02
2024-01-01 01:51:00 -2.131671e+01 1.394987e+02
2024-01-01 01:52:00 -1.752321e+01 1.386812e+02
2024-01-01 01:53:00 -1.372522e+01 1.378865e+02
2024-01-01 01:54:00 -9.923500e+00 1.371089e+02
2024-01-01 01:55:00 -6.118806e+00 1.363431e+02
2024-01-01 01:56:00 -2.311896e+00 1.355844e+02
2024-01-01 01:57:00 1.496470e+00 1.348282e+02
2024-01-01 01:58:00 5.305528e+00 1.340702e+02
2024-01-01 01:59:00 9.114510e+00 1.333058e+02
2024-01-01 02:00:00 1.292263e+01 1.325303e+02
2024-01-01 02:01:00 1.672911e+01 1.317386e+02
2024-01-01 02:02:00 2.053313e+01 1.309250e+02
2024-01-01 02:03:00 2.433385e+01 1.300827e+02
2024-01-01 02:04:00 2.813039e+01 1.292041e+02
2024-01-01 02:05:00 3.192179e+01 1.282797e+02
2024-01-01 02:06:00 3.570700e+01 1.272977e+02
2024-01-01 02:07:00 3.948479e+01 1.262432e+02
2024-01-01 02:08:00 4.325370e+01 1.250969e+02
2024-01-01 02:09:00 4.701187e+01 1.238331e+02
2024-01-01 02:10:00 5.075689e+01 1.224168e+02
2024-01-01 02:11:00 5.448540e+01 1.207988e+02
2024-01-01 02:12:00 5.819260e+01 1.189080e+02
2024-01-01 02:13:00 6.187121e+01 1.166376e+02
2024-01-01 02:14:00 6.550965e+01 1.138203e+02
2024-01-01 02:15:00 6.908847e+01 1.101803e+02
2024-01-01 02:16:00 7.257257e+01 1.052384e+02
2024-01-01 02:17:00 7.589346e+01 9.811190e+01
2024-01-01 02:18:00 7.890570e+01 8.712632e+01
2024-01-01 02:19:00 8.128530e+01 6.944593e+01
2024-01-01 02:20:00 8.241356e+01 4.331558e+01
2024-01-01 02:21:00 8.176044e+01 1.558746e+01
2024-01-01 02:22:00 7.965846e+01 -4.498039e+00
2024-01-01 02:23:00 7.678151e+01 -1.702714e+01
2024-01-01 02:24:00 7.353045e+01 -2.501746e+01
2024-01-01 02:25:00 7.008714e+01 -3.045660e+01
2024-01-01 02:26:00 6.653542e+01 -3.439989e+01
2024-01-01 02:27:00 6.291722e+01 -3.741301e+01
2024-01-01 02:28:00 5.925533e+01 -3.981580e+01
2024-01-01 02:29:00 5.556300e+01 -4.179969e+01
2024-01-01 02:30:00 5.184845e+01 -4.348525e+01
2024-01-01 02:31:00 4.811701e+01 -4.495188e+01
2024-01-01 02:32:00 4.437234e+01 -4.625387e+01
2024-01-01 02:33:00 4.061703e+01 -4.742962e+01
2024-01-01 02:34:00 3.685302e+01 -4.850705e+01
2024-01-01 02:35:00 3.308182e+01 -4.950704e+01
2024-01-01 02:36:00 2.930465e+01 -5.044557e+01
2024-01-01 02:37:00 2.552255e+01 -5.133514e+01
2024-01-01 02:38:00 2.173643e+01 -5.218577e+01
2024-01-01 02:39:00 1.794714e+01 -5.300569e+01
2024-01-01 02:40:00 1.415545e+01 -5.380177e+01
2024-01-01 02:41:00 1.036210e+01 -5.457996e+01
2024-01-01 02:42:00 6.567835e+00 -5.534550e+01
2024-01-01 02:43:00 2.773350e+00 -5.610319e+01
2024-01-01 02:44:00 -1.020654e+00 -5.685753e+01
2024-01-01 02:45:00 -4.813486e+00 -5.761293e+01
2024-01-01 02:46:00 -8.604460e+00 -5.837379e+01
2024-01-01 02:47:00 -1.239289e+01 -5.914475e+01
2024-01-01 02:48:00 -1.617810e+01 -5.993077e+01
2024-01-01 02:49:00 -1.995939e+01 -6.073739e+01
2024-01-01 02:50:00 -2.373604e+01 -6.157094e+01
2024-01-01 02:51:00 -2.750733e+01 -6.243885e+01
2024-01-01 02:52:00 -3.127244e+01 -6.335008e+01
2024-01-01 02:53:00 -3.503049e+01 -6.431566e+01
2024-01-01 02:54:00 -3.878044e+01 -6.534952e+01
2024-01-01 02:55:00 -4.252106e+01 -6.646958e+01
2024-01-01 02:56:00 -4.625076e+01 -6.769952e+01
2024-01-01 02:57:00 -4.996746e+01 -6.907136e+01
2024-01-01 02:58:00 -5.366824e+01 -7.062963e+01
2024-01-01 02:59:00 -5.734895e+01 -7.243810e+01
2024-01-01 03:00:00 -6.100328e+01 -7.459148e+01
2024-01-01 03:01:00 -6.462131e+01 -7.723602e+01
2024-01-01 03:02:00 -6.818656e+01 -8.060859e+01
2024-01-01 03:03:00 -7.166986e+01 -8.511374e+01
2024-01-01 03:04:00 -7.501568e+01 -9.148257e+01
2024-01-01 03:05:00 -7.810912e+01 -1.010928e+02
2024-01-01 03:06:00 -8.069652e+01 -1.164171e+02
2024-01-01 03:07:00 -8.225404e+01 -1.400933e+02
2024-01-01 03:08:00 -8.214341e+01 -1.683922e+02
2024-01-01 03:09:00 -8.042165e+01 1.689648e+02
2024-01-01 03:10:00 -7.774922e+01 1.545039e+02
2024-01-01 03:11:00 -7.461250e+01 1.453942e+02
2024-01-01 03:12:00 -7.124163e+01 1.393081e+02
2024-01-01 03:13:00 -6.774134e+01 1.349708e+02
2024-01-01 03:14:00 -6.416277e+01 1.317037e+02
2024-01-01 03:15:00 -6.053304e+01 1.291289e+02
2024-01-01 03:16:00 -5.686763e+01 1.270236e+02
2024-01-01 03:17:00 -5.317594e+01 1.252495e+02
2024-01-01 03:18:00 -4.946396e+01 1.237164e+02
2024-01-01 03:19:00 -4.573572e+01 1.223635e+02
2024-01-01 03:20:00 -4.199403e+01 1.211479e+02
2024-01-01 03:21:00 -3.824097e+01 1.200389e+02
2024-01-01 03:22:00 -3.447810e+01 1.190136e+02
2024-01-01 03:23:00 -3.070670e+01 1.180546e+02
2024-01-01 03:24:00 -2.692783e+01 1.171484e+02
2024-01-01 03:25:00 -2.314243e+01 1.162842e+02
2024-01-01 03:26:00 -1.935135e+01 1.154533e+02
2024-01-01 03:27:00 -1.555539e+01 1.146484e+02
2024-01-01 03:28:00 -1.175534e+01 1.138633e+02
2024-01-01 03:29:00 -7.951949e+00 1.130924e+02
2024-01-01 03:30:00 -4.145981e+00 1.123309e+02
2024-01-01 03:31:00 -3.381926e-01 1.115740e+02
2024-01-01 03:32:00 3.470655e+00 1.108174e+02
2024-01-01 03:33:00 7.279796e+00 1.100567e+02
2024-01-01 03:34:00 1.108845e+01 1.092871e+02
2024-01-01 03:35:00 1.489585e+01 1.085039e+02
2024-01-01 03:36:00 1.870117e+01 1.077016e+02
2024-01-01 03:37:00 2.250360e+01 1.068740e+02
2024-01-01 03:38:00 2.630228e+01 1.060140e+02
2024-01-01 03:39:00 3.009629e+01 1.051130e+02
2024-01-01 03:40:00 3.388463e+01 1.041603e+02
2024-01-01 03:41:00 3.766617e+01 1.031428e+02
2024-01-01 03:42:00 4.143956e+01 1.020435e+02
2024-01-01 03:43:00 4.520317e+01 1.008400e+02
2024-01-01 03:44:00 4.895487e+01 9.950228e+01
2024-01-01 03:45:00 5.269182e+01 9.798872e+01
2024-01-01 03:46:00 5.641001e+01 9.624007e+01
2024-01-01 03:47:00 6.010350e+01 9.416894e+01
2024-01-01 03:48:00 6.376310e+01 9.164127e+01
2024-01-01 03:49:00 6.737379e+01 8.844174e+01
2024-01-01 03:50:00 7.090938e+01 8.420587e+01
2024-01-01 03:51:00 7.432077e+01 7.828004e+01
2024-01-01 03:52:00 7.750778e+01 6.943370e+01
2024-01-01 03:53:00 8.025001e+01 5.538902e+01
2024-01-01 03:54:00 8.207368e+01 3.318180e+01
2024-01-01 03:55:00 8.229768e+01 4.743397e+00
2024-01-01 03:56:00 8.080503e+01 -1.956141e+01
2024-01-01 03:57:00 7.823182e+01 -3.534834e+01
2024-01-01 03:58:00 7.512851e+01 -4.519948e+01
2024-01-01 03:59:00 7.176325e+01 -5.169097e+01
2024-01-01 04:00:00 6.825675e+01 -5.626186e+01
2024-01-01 04:01:00 6.466691e+01 -5.967177e+01
2024-01-01 04:02:00 6.102400e+01 -6.233858e+01
2024-01-01 04:03:00 5.734511e+01 -6.450577e+01
2024-01-01 04:04:00 5.364049e+01 -6.632309e+01
2024-01-01 04:05:00 4.991668e+01 -6.788714e+01
2024-01-01 04:06:00 4.617805e+01 -6.926283e+01
2024-01-01 04:07:00 4.242763e+01 -7.049536e+01
2024-01-01 04:08:00 3.866764e+01 -7.161717e+01
2024-01-01 04:09:00 3.489977e+01 -7.265222e+01
